stageId,patternId
1,1
2,1
3,1
4,1
5,0
6,1
7,0
8,0
9,0
10,0
11,0
12,1
13,1
14,1
15,0
16,0
17,0
18,0
19,1
20,0
21,0
22,1
23,1
24,0
25,0
26,1
27,0
28,1
29,1
30,1
31,0
32,1
33,1
34,0
35,1
36,1
37,1
38,1
39,0
40,0
41,1
42,1
43,1
44,0
45,0
46,1
47,0
48,0
49,0
50,1
51,1
52,0
53,0
54,1
55,1
56,1
57,0
58,0
59,1
60,0
61,1
62,0
63,0
64,1
65,0
66,1
67,1
68,0
69,0
70,0
71,1
72,1
73,1
74,1
75,0
76,0
77,1
78,0
79,1
80,1
81,0
82,1
83,0
84,1
85,1
86,1
87,0
88,0
89,1
90,0
91,1
92,1
93,1
94,0
95,0
96,0
97,0
98,1
99,1
100,1
